C/A,UNIT,SCP,STATION,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS                                                               
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,12:00:00,REGULAR,0001864542,0002188285                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,16:00:00,REGULAR,0001865032,0002188809                              
A021,R032,01-00-01,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,20:00:00,REGULAR,0001866178,0002189435                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,00:00:00,REGULAR,0001260386,0001274087                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,04:00:00,REGULAR,0001260410,0001274103                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,08:00:00,REGULAR,0001260420,0001274122                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,12:00:00,REGULAR,0001260498,0001274265                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,16:00:00,REGULAR,0001260653,0001274484                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,20:00:00,REGULAR,0001260822,0001274656                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,00:00:00,REGULAR,0001260902,0001274698                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,04:00:00,REGULAR,0001260912,0001274705                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,08:00:00,REGULAR,0001260919,0001274719                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,12:00:00,REGULAR,0001260971,0001274851                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,16:00:00,REGULAR,0001261077,0001275035                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,20:00:00,REGULAR,0001261215,0001275192                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,00:00:00,REGULAR,0001261284,0001275251                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,04:00:00,REGULAR,0001261296,0001275258                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,08:00:00,REGULAR,0001261375,0001275370                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,12:00:00,REGULAR,0001261692,0001276258                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,16:00:00,REGULAR,0001261937,0001276524                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,20:00:00,REGULAR,0001262913,0001276819                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,00:00:00,REGULAR,0001263063,0001276888                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,04:00:00,REGULAR,0001263078,0001276895                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,08:00:00,REGULAR,0001263188,0001277028                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,12:00:00,REGULAR,0001263490,0001278000                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,16:00:00,REGULAR,0001263795,0001278249                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,20:00:00,REGULAR,0001264858,0001278620                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,00:00:00,REGULAR,0001265052,0001278707                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,04:00:00,REGULAR,0001265065,0001278716                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,08:00:00,REGULAR,0001265158,0001278854                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,12:00:00,REGULAR,0001265453,0001279782                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,16:00:00,REGULAR,0001265783,0001280090                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,20:00:00,REGULAR,0001266830,0001280474                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,00:00:00,REGULAR,0001267020,0001280561                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,04:00:00,REGULAR,0001267040,0001280570                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,08:00:00,REGULAR,0001267126,0001280679                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,12:00:00,REGULAR,0001267449,0001281619                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,16:00:00,REGULAR,0001267790,0001281895                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,20:00:00,REGULAR,0001268750,0001282242                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,00:00:00,REGULAR,0001268971,0001282315                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,04:00:00,REGULAR,0001268999,0001282320                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,08:00:00,REGULAR,0001269083,0001282410                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,12:00:00,REGULAR,0001269361,0001283112                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,16:00:00,REGULAR,0001269689,0001283390                              
A021,R032,01-00-02,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,20:00:00,REGULAR,0001270576,0001283799                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,00:00:00,REGULAR,0001457129,0000709705                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,04:00:00,REGULAR,0001457148,0000709712                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,08:00:00,REGULAR,0001457155,0000709716                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,12:00:00,REGULAR,0001457192,0000709775                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,16:00:00,REGULAR,0001457284,0000709844                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,20:00:00,REGULAR,0001457398,0000709911                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,00:00:00,REGULAR,0001457461,0000709930                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,04:00:00,REGULAR,0001457470,0000709932                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,08:00:00,REGULAR,0001457475,0000709933                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,12:00:00,REGULAR,0001457519,0000709973                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,16:00:00,REGULAR,0001457584,0000710063                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,20:00:00,REGULAR,0001457673,0000710109                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,00:00:00,REGULAR,0001457716,0000710120                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,04:00:00,REGULAR,0001457719,0000710120                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,08:00:00,REGULAR,0001457758,0000710174                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,12:00:00,REGULAR,0001458037,0000710615                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,16:00:00,REGULAR,0001458237,0000710702                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,20:00:00,REGULAR,0001459160,0000710833                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,00:00:00,REGULAR,0001459299,0000710865                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,04:00:00,REGULAR,0001459310,0000710868                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,08:00:00,REGULAR,0001459356,0000710942                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,12:00:00,REGULAR,0001459669,0000711359                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,16:00:00,REGULAR,0001459884,0000711454                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,20:00:00,REGULAR,0001460871,0000711593                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,00:00:00,REGULAR,0001461021,0000711615                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,04:00:00,REGULAR,0001461037,0000711619                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,08:00:00,REGULAR,0001461086,0000711674                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,12:00:00,REGULAR,0001461404,0000712108                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,16:00:00,REGULAR,0001461671,0000712200                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,20:00:00,REGULAR,0001462724,0000712330                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,00:00:00,REGULAR,0001462847,0000712363                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,04:00:00,REGULAR,0001462862,0000712363                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,08:00:00,REGULAR,0001462910,0000712434                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,12:00:00,REGULAR,0001463190,0000712858                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,16:00:00,REGULAR,0001463458,0000712962                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,20:00:00,REGULAR,0001464409,0000713120                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,00:00:00,REGULAR,0001464568,0000713160                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,04:00:00,REGULAR,0001464587,0000713161                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,08:00:00,REGULAR,0001464612,0000713212                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,12:00:00,REGULAR,0001464861,0000713522                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,16:00:00,REGULAR,0001465143,0000713613                              
A021,R032,01-00-03,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/19/2017,20:00:00,REGULAR,0001465912,0000713783                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,00:00:00,REGULAR,0001405570,0002267395                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,04:00:00,REGULAR,0001405583,0002267411                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,08:00:00,REGULAR,0001405599,0002267431                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,12:00:00,REGULAR,0001405639,0002267539                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,16:00:00,REGULAR,0001405694,0002267704                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/13/2017,20:00:00,REGULAR,0001405776,0002267840                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,00:00:00,REGULAR,0001405812,0002267879                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,04:00:00,REGULAR,0001405817,0002267888                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,08:00:00,REGULAR,0001405820,0002267896                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,12:00:00,REGULAR,0001405859,0002267968                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,16:00:00,REGULAR,0001405912,0002268136                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/14/2017,20:00:00,REGULAR,0001405985,0002268317                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,00:00:00,REGULAR,0001406024,0002268392                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,04:00:00,REGULAR,0001406028,0002268395                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,08:00:00,REGULAR,0001406126,0002268469                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,12:00:00,REGULAR,0001406350,0002269116                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,16:00:00,REGULAR,0001406510,0002269361                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/15/2017,20:00:00,REGULAR,0001407219,0002269877                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,00:00:00,REGULAR,0001407365,0002269971                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,04:00:00,REGULAR,0001407368,0002269973                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,08:00:00,REGULAR,0001407485,0002270050                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,12:00:00,REGULAR,0001407708,0002270688                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,16:00:00,REGULAR,0001407869,0002270969                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/16/2017,20:00:00,REGULAR,0001408663,0002271657                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,00:00:00,REGULAR,0001408821,0002271756                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,04:00:00,REGULAR,0001408825,0002271766                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,08:00:00,REGULAR,0001408939,0002271838                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,12:00:00,REGULAR,0001409124,0002272453                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,16:00:00,REGULAR,0001409335,0002272770                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/17/2017,20:00:00,REGULAR,0001410139,0002273378                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,00:00:00,REGULAR,0001410283,0002273496                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,04:00:00,REGULAR,0001410287,0002273507                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,08:00:00,REGULAR,0001410399,0002273591                              
A021,R032,01-00-04,TIMES SQ-42 ST,ACENQRS1237W,BMT,05/18/2017,12:00:00,REGULAR,0001410626,0002274245                              
